id,airline,origin_user,origin,destination,flight_type,travel_date,rating,review_text
AEA_0132,Air Europa,Desconocido,Santa Cruz,Madrid,International,mayo de 2025,1,"QUE EMPRESA MAS MALA, DEFICIENTE, LES IMPORTA MUY POCO SUS CLIENTES, SUS PASAJEROS, hace años que viajo y siempre lo mismo que empresa de porquería!! ojala se fundan! y venga otra emopres que si de buen servicio y se preocupe de sus pasajeros, y no les cobre por todo y CARISIMO! aprobechadores"
AEA_0133,Air Europa,"Provincia de Córdoba, Argentina",Cordoba,Barcelona,International,junio de 2025,1,"Me perdieron mi valija, no tengo ropa ni calzado. Me hicieron perder días de vacaciones. Me informaron que mi valija la tenia su transportista y la sigo esperando a mi valija. Nadie te informa dónde está ahora mi valija. Pésima empresa."
AEA_0134,Air Europa,"Mar del Plata, Argentina",Madrid,Buenos Aires,International,junio de 2025,2,"Los aviones últimamente (larga distancias) tratan de achicar gastos y con eso lugar conodidad y calidad. Debo destacar el pésimo trato de casi todas las azafatas excepto uno de pelo ondulado y corto. Pero las demás parece que las obligan a trabajar. Una falta de amabilidad pocas veces vista. La comida no estuvo mal. Por favor cambien las películas (algunas son de la década del 50) por Dios. Luego eso si, para venderte algo son super entusiasmados. En serio que creen que el éxito de una línea aérea es tratar mal a los pasajeros. Dios quiera que haya más competencia, con eso se termina lo esclavitud."
AEA_0135,Air Europa,"Bucaramanga, Colombia",Bogota,Madrid,International,noviembre de 2024,5,"Viajé de Bogotá a Madrid en transito hacia India, el vuelo aunque se retrasó una hora en salir fué muy tranquilo, con una excelente atención y servicio a bordo"
AEA_0136,Air Europa,Desconocido,London,Buenos Aires,International,marzo de 2025,1,"Realmente unos estafadodes. Pague dinero por elegir un asiento con extra leg room y lo sonrevendieron. No solo no me dieron el servicio ni el asiento por el que pague y tuve que viajar más de 14 horas incomoda y sin respuestas, sino que la respuesta a mi reclamo llego mas de 3 meses después. Primer y última vez que elijo una empresa tan poco seria y con tan mal servicio al cliente."
AEA_0137,Air Europa,Desconocido,Havana,Barcelona,International,julio de 2024,1,"No fue solo el inconveniente de 3 días de retraso más la pérdida de la malerta sino que al realizar la reclamación nos dicen que no procede, no quieren aceptar que fue un mal trabajo de ellos y por su culpa tuve 3 días de retraso en mi trabajo"
AEA_0138,Air Europa,"Buenos Aires, Argentina",Palma de Mallorca,Buenos Aires,International,junio de 2025,1,"PESIMA,HORRIBLE COMPANIA QUE REALMENTE NO BRINDA UN SERVICIO ACORDE, VUELO DEMORADO CASI 2 HORAS A LA SALIDA DE MALLORCA CON DESTINO A MADRID,CONEXION BUENOS AIRES. ASIENTOS CASI SIN ESPACIO PARA LAS PIERNAS,BAÑOS SIN AGUA,COBRAN AURICULARES EUROS 3,RIDICULO,LA COMIDA MALA NROS DE VUELOS UX 6078 MALLORCA-VUELO 041 BUENOS AIRES FECHA DE VIAJE 12 JUNIO 2025 NO VUELVO A ELEGIR ESTA COMPAÑIA, TAMPOCO ES BARATA"
AEA_0139,Air Europa,Desconocido,Desconocido,Desconocido,Desconocido,Desconocida,1,"Se trata de una compañía miserable. Hemos tardado hora y media en facturar. En la cola había chicas con bebés y salvo la atención particular de la gente, que me ha parecido ejemplar, no pueden facturar como preferente. Yo había pagado una maleta de 23 kilos que se añadía a una de cabina de 10 kilos y una mochila. Finalmente, como se trataba de un enlace tras un vuelo internacional (aunque he tenido que volver a facturar), viaje únicamente con una maleta que pesaba 24 kilos. Me han dicho que debía pagar 60 euros por exceso de peso. El personaje que tenían en facturación no entró en razones y dice que no, que hay que pagar. Mi recomendación es evitar siempre que se pueda esta compañía. Viajo todas las semanas en avión y salvo que no tenga más remedio como en esta ocasión la evito siempre. Además ni de lejos es la más barata de las low cost."
AEA_0140,Air Europa,Desconocido,Madrid,Buenos Aires,International,junio de 2025,1,"Escogí la tarifa flexible sólo vuelo de ida por más de 800€. En primer lugar, a la hora de realizar el embarque, nos dejaron en la pasarela de acceso al avión con unos 40 grados en pleno junio. Tras esperar aproximadamente 15 minutos, accedemos al avión y lo que suele ser un proceso ordenado y sencillo se convirtió en un caos absoluto. Nos dicen que no hay espacio para los equipajes de mano y nuestro vuelo partía a las 23,55h, salimos a eso de las 00,30h; terrible. A la hora de ir a utilizar los servicios multimedia le pregunto amablemente a la azafata si podría facilitarme unos auriculares y me dice que tienen un precio de 3€. Llevo viajando alrededor del mundo bastante tiempo y es la primera aerolínea que me quiere cobrar por utilizar unos auriculares; vergonzoso. El espacio para las piernas en un vuelo de tanta duración me parece escaso e inapropiado. Podría seguir enumerando cosas, pero no quiero perder más mi tiempo. Nada recomendable esta aerolínea, no repetiré seguro."
AEA_0141,Air Europa,"Buenos Aires, Argentina",Buenos Aires,Barcelona,International,mayo de 2025,3,"Viajamos a Barcelonacon escala y transbordo en Madrid. El trato de las aeromozas es pésimo. Tratan y contestan de muy mala manera. Viajé en pasillo y cada vez que pasaban me golpeaban. Si pedís algo te contestan mal. Un desastre! Al regreso, en el transbordo en Madrid, nos hicieron correr cruzando todo el aeropuerto, que es inmenso y luego nos tuvieron esperando una hora para embarcar. O sea, salimos con una hora de retraso. Además de eso, el embaruqe fue caotico, revisaron el tamaño de casi todos los carry on, siempre de mala manera, por supuesto. Fue sin manga y no clasificaron las ubicaciones para el accceso al avión, por lo que subía gente por adelante y por detrás, cruzándose en los pasillos estrechos. No controloaban lo que la gente ponía en el porta equipaje, por lo tanto se llenaban con camperas o cosas que no van allí y los últimos en acomodarse ya no tenían espacio para los carry on."
AEA_0142,Air Europa,Desconocido,Madrid,Havana,International,mayo de 2025,1,"Nunca más con ellos son mentirosos 3 días sin información. No podía salir de Cuba ! Nos dejaron con 3 aguas pequeñas por el día! El resto a pagar! Debía dormir con una persona que no la conocía en una habitación! Nos llamaron a las 3:30 de la noche que el bus viene a las 6:30 también mentira llegué casi a las 8. el avión debía salir después de 3 días a las 12:00 tampoco una hora retraso! Pero ya lo van a pagar tengo mucho paciencia!!! Enzima respuestas automática ni si quieres lo lean, soy mujer y me saludan como fuera un hombre !!! Y le quieren decir que lean mis correos o la reclamación!!!"
AEA_0143,Air Europa,Desconocido,La Coruna,Madrid,Domestic,junio de 2025,1,"Cogimos el vuelo con tiempo porque mi hija tenía un examen. Aun no se si vamos a llegar pero el estado de nerviosismo augura un final muy penoso. El vuelo debería tenia previsto el embarue a las 16:25, ahora son las 18:10 y aún no se anuncia el embarque. Es indignarse. Las consecuencias de un retraso pueden ser tremendas y en este caso, poner en juego el futuro de una niña."
AEA_0144,Air Europa,Desconocido,Punta Cana,Madrid,International,junio de 2025,1,"Una vergüenza. No te dan auriculares, los tienes que pagar tú. Y encima te dan asientos separados teniendo que pagar más para poder sentarte con la persona que vas, eso es una vergüenza."
AEA_0145,Air Europa,Desconocido,Madrid,Panama City,International,abril de 2025,1,"De lejos la peor aerolínea con la que he viajado en mi vida, los dos vuelos (Madrid- Ciudad de Panamá, Ciudad de Panamá - Madrid) salieron con retraso, pero eso no es lo peor. Las azafatas son unas impertinentes que te tratan como a basura, unas auténticas maleducadas. En 9h de vuelo (casi 11 contando los retrasos) te sirven UNA comida, que está ASQUEROSA. Luego si quieres pedir del menú porque después de 10h estás muerto de hambre, tienes que pagar 15€ por un bocadillo. Pagué 35$ por el wifi porque tenía que trabajar durante el vuelo y no funcionó en ningún momento. No viajéis con esta aerolínea, es una experiencia horrible, con un servicio PÉSIMO."
AEA_0146,Air Europa,Desconocido,Caracas,Madrid,International,mayo de 2025,2,"Es sumamente desagradable el trato de las aeromozas, te dendne los audifinos y debes luchar por le cambio si pagas en efectivo, debi pedirle a la aeromoza 4 veces 2 euros que me quedaban vueltos. Asientos sumamente incomodos, pegados y es un vuelo caluroso"
AEA_0147,Air Europa,Desconocido,Munich,Madrid,Europe,junio de 2025,1,"Normalmente no suelo emitir comentarios negativos sobre compañías, pero considero que, en esta ocasión, es necesario advertir a otros usuarios. Realicé una reserva de vuelo por un importe total de 170 € (100 € correspondientes al billete y 70 € adicionales por un seguro de cancelación y reembolso por cualquier motivo). Sin embargo, al solicitar la devolución del importe conforme a las condiciones del seguro contratado, la compañía denegó mi solicitud alegando que la compra original del vuelo se realizó sin seguro y que, por tanto, no pueden proceder al reembolso, a pesar de que aboné los 70 € correspondientes al seguro tan solo cinco minutos después de la compra. Ante mi insistencia, la única alternativa que me ofrecieron fue cambiar el vuelo a otro destino, previo pago de 60 € adicionales. Considero que esta actuación es, como mínimo, irregular y posiblemente contraria a la legalidad vigente. Por ello, deseo dejar constancia pública de mi experiencia y advertir sobre el deficiente servicio recibido por parte de esta compañía."
AEA_0148,Air Europa,"Valdemorillo, España",Istanbul,Madrid,Europe,junio de 2025,2,"3€ por unos cascos sin los cuales no puedes escuchar su ""fascinante"" servicio de entretenimiento. Nada de comer o beber, no agua. Precios que son un atraco en su servicio de catering. Y podría seguir..."
AEA_0149,Air Europa,Desconocido,Madrid,Venice,Europe,mayo de 2025,3,"Es una opinion informativa sobre mi experiencia. Vuelo reservado en Junio 2025 Madrid-Venecia ida y vuelta con tarifa flex. necesito cancelar y solicitar reembolso por motivos de salud. Las lineas de atencion cliente deberian formar mas a los operadores cada uno me daba unas cantidades de penalizacion, hable durante largos tiempos de espera con tres diferentes. tras el proceso de solicitar el reembolso y el operador terminarlo deberian de enviarte un email de manera inmediata de que la gestion se ha echo y no dejarlo a la confianza del operador. La penalizacion ha sido de 30 e. por pasajero y por trayecto 120 e. esto no se refleja asi cuando se reserva el billete ni en las condiciones de la tarifa. Lo positivo el dia siguiente me envian un justificante con la cantidad de devolucion menos los costes de penalizacion por lo que sugiero a la gente contrate un seguro de anulacion que cubra esta circunstancia y el coste de la penalizacion"
AEA_0150,Air Europa,Desconocido,Bilbao,Madrid,Domestic,mayo de 2025,1,"Es una compañía que rara vez sale a su hora, no recupera por el camino. Empiezan diciéndote que se retrasan 40 minutos cuando están llegando a los 40 minutos te lo retrasa un cuarto de hora más o lo que consideren. La tarjeta oro es un engaño, no puedes entrar en las salas VIP a no ser que tengas una conexión. Solo puedes hacer el check-in 24 horas antes Tienes que estar pendiente continuamente para que te sumen los puntos y aún así te los deniegan la mayoría de las veces El horario de Madrid Bilbao los domingos es a las 15h el último En comparación con otras compañías es un desastre"
AEA_0151,Air Europa,Desconocido,Madrid,Santo Domingo,International,mayo de 2025,1,"Está es la historia: El 23 de septiembre reserve 3 vuelos i/v a Republica Dominicana para salir el 7 de diciembre y regreso el 21 de diciembre. Pague 4330,23 euros por Paypal. Por un error informatico el pago se efectuó pero las reservas no se realizaron. Desde entonces estoy pendiente de que ayer euros me devuelva el dinero. Pero no lo han devuelto. He enviado muchos correos y llamadas telefónicas. Y sigo sin recuperar el dinero. ¿Que hace air europa que no me devuelve el dinero? Tengo que ir a poner una denuncia a un juzgado? El área de reclamaciones con clientes no contesta a mis correos. Se refiere al caso PLU5578 Air Europa sigue sin devolver el dinero, 4.330,23 euros, de un cobro sin emitir el billete."
AEA_0152,Air Europa,Desconocido,Madrid,Palma de Mallorca,Domestic,mayo de 2025,1,"Una porqueria, de Madrid a Mallorca una hora de atraso. De Mallorca a Madrid 2 horas de atraso, mientras bajaban los pasajeros le cargaban combustible al avión, ho sea llegó y cero revisar la mecánica del avión, tampoco hicieron la limpieza del mismo, ya que los baños eran un asco, lo limpiaron en el aire. Casi perdemos el vuelo de Madrid a Bs As. Imagínate la angustia hasta que llegamos corriendo hasta la bendita puerta 24. Nunca más por esta aerolineas"
AEA_0153,Air Europa,Desconocido,Santa Cruz,Barcelona,International,mayo de 2025,1,"La peor experiencia, me cancelaron el vuelo, y me entere cuando y estaba en la sala de embarque, perdí conexiones, lo perdí todo, y lo peor esque al hacer el reclamo te piden un simple disculpa y ya esta, y yo caí pierdo hasta el trabajo no vuelvo a volar con esta aerolínea."
AEA_0154,Air Europa,Desconocido,Paris,Madrid,Europe,mayo de 2025,1,"Tuvimos una experiencia pésima. Cancelaron nuestro vuelo Orly–Madrid a solo dos días del viaje sin alternativas factibles. Después de una larga llamada nos informaron que la única opción real era un vuelo mucho más tarde, lo que nos hizo perder una noche de hotel y dos billetes de tren. No ofrecieron ni reembolso ni vale. Para colmo, tuvimos que comprar nuevos billetes y pagar más de 10 € en llamadas. Inaceptable. No volveremos a volar con esta compañía."
AEA_0155,Air Europa,Desconocido,Tel Aviv,Madrid,International,mayo de 2025,1,"Recibí una muy mala experiencia en air Europa. De principio me cobraban de todo, me cobraron hasta los audífonos del avión y querían cobrarme por agua. Después de aterrizar recibí mi maleta rota del cierre con la ropa salida mande una reclamación a la aerolínea y me contestaron que por no haber reclamado ahí no le iban a recompensar con nada fíe una Falta de respeto porque yo no tenia tiempo para reclamar porque tenía otro vuelo"
AEA_0156,Air Europa,Desconocido,Madrid,Abu Dhabi,International,mayo de 2025,1,"Siempre viajo en Business a Maldivas, y es un desastre que Ethijad, que era una compañia con una buena relacion calidad precio, haya hecho un acuerdo con Air Europa, que es un autentico desastre...Ademas tiene un sistema de pujas que llena la clase Bussiness con los que han pagado una barbaridad....con lo cual se ha convertido en una feria."
AEA_0157,Air Europa,"Gijón, España",Madrid,Guayaquil,International,mayo de 2025,1,"Tras la cancelación de mi vuelo no me han dado la opción de devolución del importe pagado por los billetes, por lo que llevo casi 2 meses reclamando y todavía sin frutos, a pesar de que las leyes euopeas así lo determinan. Tienen un sistema donde las reclamaciones no son valoradas y consumen el tiempo y la paciencia de sus clientes. Habiendo más compañías NUNCA recomendaría esta."
AEA_0158,Air Europa,Desconocido,Havana,Madrid,International,mayo de 2025,1,"Vuelo cancelado tras 2 horas dentro del avión. Nos bajaron sin explicación y luego dijeron que harían un “último intento”. A los cubanos residentes nos mandaron a casa por nuestros medios. Solo tras insistir, nos llevaron a un hotel… ¡a las 3 a.m.!Estuvimos 3 días varados porque la pieza que traían no era la correcta. El vuelo reprogramado fue con el mismo avión. Dijeron que saldríamos a las 12:00, pero eran las 12:45 y seguíamos esperando..Total desorganización y sin considerar que muchos teníamos conexiones. Una gestión caótica y un trato inaceptable. No volveré a volar con Air Europa."
AEA_0159,Air Europa,Reino Unido,Madrid,London,Europe,mayo de 2025,1,"Tuve un episodio bastante desagradable al momento de la facturación de mi equipaje. Realise la facturación de mi equipaje entre el mostrador 221-215 terminal 1 a las 5.30 am del seis martes 20 de mayo del 2025.Había 4 personas del personal de air Europa en la entrada de la facturación. Todo ellos estaban hablando como si estuvieran en un bar, no estaban controlando el ingreso de los pasajeros al mostrador de facturación. Decidi acceder al mostrador para facturar mi maleta pero una personal femenino ( estaba peinada con una coleta y lucía una cara redonda) me levantó la voz preguntando donde yo estaba viajando y de muy mala manera me gritó diciendo que debería pasar por ellos antes de dirigirme al mostrador. La verdad que una falta de respeto y muy profesionalismo de parte de la empresa. Una vergüenza. Ojalá que pudieran darles un training al personal de como trata a un cliente."
AEA_0160,Air Europa,"Córdoba, Argentina",Cordoba,Madrid,International,marzo de 2025,1,"No fue mi primera vez con AirEuropa, aunque no haya tenido nunca experiencias demasiado alentadoras (excepto la puntualidad). Su servicio es propio de low cost aunque cuesta como las mejores. La única razón que justificó, hasta esta vez, reiterarlo radica en que resido en la ciudad de Córdoba (Argentina) y AirEuropa es la única opción disponible de vuelo directo, sin escalas, a Madrid. Previo a mi fecha vuelo tramité online y pagué provisión de desayuno a aplicar en el vuelo UX122. Nunca lo proveyeron, reclamé (durante el vuelo) y exhibí constancia de pago. Sólo me dijeron que la sobrecargo se acercaría para explicar quién sabe qué, pero tampoco eso pasó. Apenas unas horas después de arribar a Madrid (09/03/2025), reclamé vía online incluyendo (como es obvio) la devolución de mi dinero. Hoy 19/05/2025, más de dos meses después de los hechos, MI RECLAMO CONTINÚA TRAMITÁNDOSE y hasta el reembolso continúa pendiente. Entonces, no merecen ninguna credibilidad. NO CUENTA SI SE TRATA DE UN DESAYUNO O DE UN BOLETO EN BUSINESS. DA IGUAL, AIREUROPA ME ESTAFÓ"
AEA_0161,Air Europa,Desconocido,Alicante,Madrid,Domestic,mayo de 2025,1,Dos horas de retraso. No ofrecieron NADA en el vuelo. Al aterrizar nos tuvieron a todos los pasajeros 30 minutos en el interior si poder salir. Vuelo memorable 😡
AEA_0162,Air Europa,"Tenerife, España",Tenerife,Madrid,Domestic,marzo de 2025,1,"Antes mi familia volaba con frecuencia con Air Europa. Todo parecía ir bien… hasta que nos tocó vivir una experiencia que no le deseo a nadie. Desde entonces advierto a todos mis conocidos: tengan mucho cuidado con esta aerolínea. 📅 El 28 de marzo celebrábamos el cumpleaños de mi padre y, al mismo tiempo, hacíamos el check-in online para el vuelo UX9049 (Tenerife Norte - Madrid, con salida el 29 de marzo a las 14:30). Y de repente, a las 2 de la madrugada, cuando la gente está durmiendo para poder levantarse temprano y viajar tranquila, recibimos un mensaje notificando la cancelación del vuelo. Sin explicación. Sin opción real. Llamo a la aerolínea, confundida y preocupada. ¿La respuesta? Un trato grosero por parte del agente, que me dice que no tiene información del vuelo y que no puede ayudarme en nada. Increíble. Más tarde esa misma noche, llega otro mensaje: nos reubican automáticamente en un vuelo alternativo... ¡pero salía más de 3 horas después del original! 📉 Y ese nuevo vuelo no nos servía, porque después teníamos conexión con otro país, y con ese horario no llegábamos. Llamo otra vez, explico todo y solicito el reembolso del billete. Lo que siguió fue una odisea: más llamadas, largas esperas, conversaciones en el aeropuerto… y cero soluciones. 🧾 Finalmente, presento una reclamación oficial a través de su web. ¿Y qué recibo como respuesta? Que no me corresponde ni compensación ni reembolso porque, según ellos, “ya se ofreció un vuelo alternativo” — aunque era totalmente inviable por el retraso y yo lo rechacé desde el primer momento. Pero no me rindo. Tengo todos los registros de llamadas, billetes y pruebas. Voy a seguir adelante con una denuncia formal y acciones legales, además de contactar con organismos de protección del consumidor y derechos del pasajero. 👉 Si estás pensando en volar con Air Europa — piénsalo dos o tres veces. Hoy me pasó a mí, mañana puede pasarte a ti. Nosotros, por nuestra parte, no volveremos a volar con ellos. Nunca más."
AEA_0163,Air Europa,Desconocido,Madrid,New York City,International,mayo de 2025,1,"La peor experiencia que he tenido en un vuelo. Hoy mismo he tenido un vuelo a nueva york, donde nos llevaron en un bus hacia el avion, al mismo instante de bajarnos avise a las azafatas de que minpasaporte se habia quedado dentro del bus. Segun ellas, fueron a buscarlo, pero tenian mala actitud, y nos dejaron fuera del avion, sin volar, sin pasaporte, sin informacion, sin ninguna solucion. Espero que al menos me reembolseis un tercio del precio del vuelo por persona. Me parece de muy mala aerolinea que cuando alguien pierda algo, en vez de intentar solucionarlo simplemente echeis a la gente del avion para quitaros el lío. Gracias por nada"
AEA_0164,Air Europa,"Buenos Aires, Argentina",Buenos Aires,Madrid,International,abril de 2025,5,"Es una aerolínea moderna y cumple con su función. Segura, llegamos en horario, no tuvimos dificultades con el equipaje y fuimos bien atendidos."
AEA_0165,Air Europa,"Buenos Aires, Argentina",Buenos Aires,Madrid,International,abril de 2025,2,"los horarios bien. todo tal cual lo q debia ser. ahora bien, si hubiese sabido del servicio a bordo, pagaba mas caro el pasaje por otra aerolinea. el vuelo salio al mediodia. eso es un desastre porque los horarios de cena y sueño quedan todos alterados. la gente dando vueltas por el avion. los baños horrible. la cena en el horario de la merienda. super pobre. la atencion con lo justo. poca amabilidad. sin maltrato pero deficiente. la oferta de peliculas una verguenza. poco y viejo. y lo peor es que ya deben estar tan acostumbrados a la queja que termine de hacer la encuesta que me enviaron de satisfaccion y me dieron un 5% de descuento en el proximo vuelo.. seria ideal que mejoren el servicio."
AEA_0166,Air Europa,Desconocido,Caracas,Madrid,International,mayo de 2025,1,"La peor experiencia en un vuelo...fue una pesadilla NO HABIA AGUA EN EL AVIÓN, No ofrecieron ni café, los asientos no funcionan...la atención pésima UN ASCO DE VUELO Y DE AEROLÍNEA, LOs baños sucios, el avion sucio.....HORRIBLE TODO"
AEA_0167,Air Europa,"Madrid, España",Madrid,Tenerife,Domestic,marzo de 2025,1,"Pésima atención en la T2 en Atención al cliente, pienso que para estar de cara a la atención al cliente hay que tener un perfil que estos empleados no cumplen. Son prepotentes y nadie te soluciona ningún problema además de negarte a hablar con un responsable. No vuelvo a volar con esta compañía."
AEA_0168,Air Europa,Desconocido,Madrid,Tenerife,Domestic,mayo de 2025,1,"Línea aérea que siempre, siempre tiene una excusa para llegar de media una hora tarde. Aviones viejos, poco personal en tierra, si viajas en business te dan “panchitos” y paquetes de cheetos. No tienen acuerdo con AENA en Madrid, las tarjetas oro no acceden a sala. Los puntos no valen para nada, tienen un uso de 1/4 parte de cualquier otra compañía. Es una low cost pero más cara que Iberia."
AEA_0169,Air Europa,Desconocido,Guayaquil,Madrid,International,abril de 2025,1,Muy mala experiencia. El trato del personal pésimo. Primero. Llega la hora de la comida y dice directamente solo hay macarrones Y punto lo que hay. Y segundo pides un vaso de zumo y te contestan que el zumo es solo para los niños . En fin que no lo recomiendo. Espero no volver a viajar en esa aerolínea.
AEA_0170,Air Europa,Desconocido,Madrid,Amsterdam,Europe,abril de 2025,2,"Volar con ellos es una experiencia experiencia inolvidable, especialmente si viajas por trabajo, como fue nuestro caso. Es como volver a los años 90, pero con los precios de 2025. Todo empieza en el embarque del propio aeropuerto, hay tres filas, nadie explica nada. Supuestamente el grupo 3 pasa antes, pero los del cuatro se cuelan y el personal de tierra no revisa las tarjetas de embarque. El resultado es que los que sí que hacemos la cola del grupo 4 (a pesar de haber hecho la cola y estar de los primeros) terminamos facturando la maleta, pero por la incompetencia de este par de señoritas que claramente se ven sobrepasadas por una actividad para la que no parecen formadas. Cuando se lo decimos al pasar nuestra entrada de embarque ponen cara de sorprendidas, como si hubieran visto un OVNI, una de ellas se defiende regular en español (idioma local) y la otra nos ignora porque esa siempre es la mejor opción estrategia ante tanta incompetencia confesa. Cuando subimos al avión la experiencia no mejora, los asientos de poli piel del año la polka se comienzan a descomponer y descoser. El avión (un Boeing 737) tiene más años que Matusalen, cero enchufes para cargar dispositivos y mucho menos WIFI o algún sistema de entretenimiento a bordo. Pero bueno, para matar un poco el tiempo se me ocurre pedir un café con leche.. ¿qué puede salir mal? Es un simple café con leche; pues sujétame el cubata. Me ponen un café que parecía de polvos, pero lo mejor es que me lo sirven solo, le pregunto a la azafata y resulta que la leche viene en polvo que me facilita con un sobre de aspecto terrible. Seguramente la leche en polvo estará fabricada en cualquier parte del globo y traída hasta Madrid, esto debe de ser que sale más barato que tener un cartón de leche a bordo. En resumen, volé con AirEuropa a Amsterdam en el vuelo UX1091 porque lo cogí tarde por trabajo con menos de una semana de planificación, y ahora entiendo porque la gente dice que no es una buena opción si vas a trabajar. La aptitud y profesionalidad del personal de tierra es lamentable, tuvimos que facturar por su falta de control en el embarque, el avión súper viejo y la atención a bordo bastante mediocre. En definitiva, si tienes tiempo para reservar paga más y vuela con KLM o Iberia. Evitaremos la próxima vez en vuelos internacionales con ellos. No los recomiendo para nada. Actualizo: el vuelo de vuelta era si cabe más viejo aún. No había apenas espacio en los maleteros para subir maleta. Más de medio avión fue obligado a facturar a pie de avión. Y a todo esto unamos que casi nos asfixiamos esperando a despegar. Para acabar, nos tiramos esperando casi 45 minutos las maletas facturadas. En resumen, peor incluso que la ida."
AEA_0171,Air Europa,Desconocido,Madrid,Paris,Europe,abril de 2025,1,"Me parece lamentable el trato recibido de la mujer que se encargaba de hacer el embarque, fui a preguntarle por el vuelo y como malas formas me contestó que mirara la pantalla que no me iba a ayudar, le dije que si podía ser un poco más amable ya que no son las formas adecuados y me dijo que no, que no le daba la gana de ser amable. Persona poca cualificada para trabajar de cara al público, si yo fuese el jefe no me gustaría que se tratara así a las personas."
AEA_0172,Air Europa,Desconocido,Bogota,Malaga,International,marzo de 2025,1,"Primero: no te regalan los auriculares si no que te cobran 3 euros por unos cascos malísimos. No te regalan ni antifaz para la luz ni cepillos de dientes ni zapatillas ..9 horas de vuelo y te dan lo mínimo.La comida que te sirven es sólo una y súper escasa, el desayuno un café y una magdalena...y lo mejor de todo...llega 4 horas con retraso al destino, saben que nos corresponde 600 euros por persona y nos dan largas así que...iremos a juicio"
AEA_0173,Air Europa,"Comunidad Valenciana, España",New York City,Madrid,International,abril de 2025,2,"Segunda vez que vuelo con esta compañía. La primera vez 5 horas de retraso y esta segunda vez 1 hora. A parte de esto, los calificaría de cutres, cutres y más que cutres. En un vuelo de este estilo, te cobran los auriculares. 6 horas y media viendo las musarañas.. Renfe te regala los auriculares para un viaje de 2 horas y está empresa te los cobra en un vuelo de 6 horas. Impresentable.. Cuanto dinero ahorran, 1€ por juego? No creo que me vean más veces viajando con esta compañía.."
AEA_0174,Air Europa,Desconocido,Madrid,Lima,International,abril de 2025,3,Primero. Un vuelo de casi 12 horas con entretenimiento donde te cobraban por los auriculares 3€.Los inalámbricos personales no funcionan con su sistema. Acaso es una Low Cost? Y desayuno una magdalena 🧁 y un café. Y una sola comida si quieres más aparte. Lo único el agua que podrías servirte. Mejor cobrar 3€ más x el billete e incluir los auriculares que queda muy rácano cobrar aparte. Air Europa ya no es lo que era.
AEA_0175,Air Europa,"Barcelona, España",Madrid,Panama City,International,abril de 2025,2,"Retraso en los vuelos, la comida pésima y escasa ,nos pusieron unos macarrones hervidos con queso y ninguna salsa...horrible,recomiendo que se lleven bocadillos, los asientos muy justos ..."
AEA_0176,Air Europa,Desconocido,Bilbao,Madrid,Domestic,marzo de 2025,1,"El vuelo despegó con una hora de retraso. Por este motivo perdí la siguiente conexión que tenía ya pagada con los autobuses ALSA. Un desastre. Lo curioso es que de todos los vuelos que se mostraban en el panel de próximas salidas, habia dos que mostraban retraso en el panel informativo. Los dos vuelos retrasados eran de Air Europa. Casualidad? No creo q vuelva a tentar a la suerte, espero evitar esta compañía."
AEA_0177,Air Europa,Desconocido,Barcelona,Madrid,Domestic,marzo de 2025,2,"Aterriza en Madrid llueve. Se debe bajar la escalerilla mojada con la maleta de mano, caminar bajo la lluvia hasta un bus donde llueve igual que afuera. Piso del bus lleno de agua......solo algunos pasajeros , evitaron esa experiencia esos que solicitan""asistencia""... Baja en ascensor del avión y no se mojan....Conclusión...el próximo vuelo será en otra empresa o solicitaré "" asistencia"" aunque no soy discapacitado"
AEA_0178,Air Europa,Desconocido,Madrid,New York City,International,abril de 2025,1,"Tanto id como vuelta el vuelo se retrasa mínimo 1h y 30min, los asientos super incómodos y sin nada de espacio para las piernas"
AEA_0179,Air Europa,"Ciudad de Panamá, Panamá",Amsterdam,Panama City,International,abril de 2025,1,"Primera vez volando con la agencia y fue una terrible experiencia. Pésimo tiempo de espera para abordar, vuelos de conexión mal planeados y el trato del cabin crew fue terrible, groseros y altaneros."
AEA_0180,Air Europa,Desconocido,Madrid,Havana,International,enero de 2025,1,"La verdad que estamos muy enfadados con la compañía , ya que queríamos viajar en bisnes con nuestra mascota y no se puede , para viajar con mascotas solo se puede en clase económica, no lo entiendo"
AEA_0181,Air Europa,Desconocido,Cancun,Madrid,International,abril de 2025,1,"El servicio de atención para la documentación es pésimo, solo buscan sacar dinero por cualquier cosa, cuando preguntas por una maleta para registrar en cabina te cuesta 240 y cuando estás en el mostrador resulta que es gratis. La limpieza del avión es un asco hasta te cae agua por el aire acondicionado y los maleteros más sucios no pueden estar."
