id,airline,origin_user,origin,destination,flight_type,travel_date,rating,review_text
IBE_0277,Iberia,Desconocido,Oviedo,Dublin,Europe,marzo de 2025,1,"Nos perdieron las maletas y no nos dan soluciones. Un desastre, aquí tirados sin ningún tipo de atención. Quedaron en Madrid. Nunca mas pasar por Madrid"
IBE_0278,Iberia,Desconocido,Madrid,Lanzarote,Domestic,marzo de 2025,1,"Comunican que retrasan el vuelo hasta las 22:00h teniendo prevista la salida a las 21:35 horas. A las 22:00 comunican que se retrasa el vuelo hasta las 5:10 h del siguiente día. OJO! que lo retrasan no lo cancelan. Motivo: En Lanzarote debido al viento del sur no se puede aterrizar. Me parece de una falta de respeto hacia el pasajero que determinen esto una vez estamos allí, sabiendo cómo sabían que Lanzarote llevaba todo el día con ese problema por vientos y que su protocolo de actuación recoge que no se aterriza en vuelo nocturno en esa isla con ese viento. Nos dejan tirados en la T4 toda la noche, cuando un aviso a media tarde, hubiese bastado para evitar estar tirados como colillas. Iberia cada vez peor, cualquier compañía de la Cochabamba da mejor servicio"
IBE_0279,Iberia,Desconocido,Madrid,Amsterdam,Europe,marzo de 2025,1,"Iberia muestra una falta de respeto absoluta hacia sus clientes al incrementar descaradamente los precios mientras se realizan búsquedas, demostrando una política abusiva y poco ética. Esta práctica no solo evidencia un desprecio flagrante hacia quienes confían en su servicio, sino que también genera frustración y desconfianza. Resulta inconcebible que una aerolínea de tal envergadura recurra a tácticas tan cuestionables, perjudicando a quienes intentan planificar sus viajes de manera honesta. Si valoras tu tiempo, dinero y tranquilidad, evitar Iberia parece la opción más sensata."
IBE_0280,Iberia,Desconocido,Mexico City,Madrid,International,marzo de 2025,1,"Fatal, compañía bochornosa, llevabamos prisa porque salía nuestro tren a la hora justa y en la cola para reclamar(ya que nos rompieron dos maletas), había 4 gatos y tardamos la via(ponía un qr para no esperar cola y no sirvió PARA NADA). Vergüenza de compañia, asi nos va en este país."
IBE_0281,Iberia,Desconocido,Minneapolis,Seville,International,agosto de 2024,1,"A varios amigos mios les perdió la maleta y no se las devolvió hasta el día que se iban, mi suegra vino de USA para un mes y pudo usar sus cosas solo por dos semanas, mi cuñada y su abuela de 80 años vino y perdieron su maleta también con sus cosas. Quiere que como ellos han perdido la maleta que yo me gaste el dinero y que ello lo reembolsan... si hombre, y yo me voy a quedar esperando a que lo devuelvan cuando le den la gana. ¡No puedo volar con una compañía que no cuida del cliente! ¡Recomiendo a todo el mundo a NO VOLAR IBERIA hasta que aseguren que no te pierden las maletas o que lleguen a su destino cuando tu llegues!"
IBE_0282,Iberia,Desconocido,Düsseldorf,Seville,Europe,febrero de 2025,1,"El vuelo Düsseldorf a Sevilla se retrasó y no llegué a tiempo para hacer el trasbordo en Madrid. El problema es que me tiene que compensar con 400€ y llevo un mes intentando hablar con alguien para ver la resolución final y que me hagan el ingreso. El servicio telefónico Iberia Cassic es malísimo/nefasto. No te cogen el teléfono nunca, siempre hablas con una máquina, y si quieres hablar con una persona simplemente se corta la llamada. Solo te dan la opción de meterte en su web o escribirle un Whatsapp. En el Whastapp te atiende una inteligencia artificial que no interpreta nada de lo que dices y te suelta frases random absurda. Un auténtico desastre de servicio telefónico (inexistente) y una comunicación por Whatsapp frustrante. Voy a tener que ir al aeropuerto a reclamar mi dinero a una taquilla a ver si allí me ayuda una persona. Espero que nadie tenga que contactar con Iberia por teléfono porque va a acabar totalmente frustrado. Una experiencia de las peores experiencias de usuario sin duda."
IBE_0283,Iberia,Desconocido,Madrid,Valencia,International,marzo de 2025,1,"Pésima atención al cliente. Compramos un billete con gastos reembolsables, y al cancelar nos cobraron 35 Euros POR PERSONA de gastos de gestión. Mi recibo ponia ¨Vuelo reembolsable al 100%¨ y pagamos por ello. Al llamar el agente no me dejaba hablar, y decía que tenían una política de ¨transparencia¨. En ninguna parte viene que iban a cobrar gastos de gestión por cancelarlo. Una reclamación a la oficina del consumidor por engañar y decir que tienen política de transparencia."
IBE_0284,Iberia,Desconocido,Madrid,London,Europe,agosto de 2024,1,"IBERIA es la peor aerolinea. su servicio de atencion al cliente es pesimo. vaya verguenza. te cobran como una aerolinea cara, y es peor que las low cost. Todo es horrible, desde el trato del personal de tierra y de vuelo, hasta el serivio de atencion al cliente. El avion estaba asqueroso, lleno de basura y olia mal. La pagina web es muy frustrante... Evitar a toda costa. Es la peor aerolinea ademas de ser cada vez mas cara."
IBE_0285,Iberia,Desconocido,Madrid,Miami,International,marzo de 2025,5,"Como pasajera con movilidad reducida, destaco la sensibilidad compasiva de Eva ( valoro alto grado de humanismo) y de todos los asistentes de vuelo del IB 0337, de Madrid a Miami, el cual tomé el 13 de marzo, del corriente. Con sonrisas y dispuestos a auxiliar. Desde mi llegada al aeropuerto, el personal fue amable y profesional. También los de AENA, quienes proveen asistencia a los que requieren sillas de rueda para llegar a los terminales. La comida fue muy buena y hasta nos consintieron con mantecado. El vuelo se atrasó un poco, debido a que el avión estaba afuera del ""flight bridge"", pero gracias a Dios, el piloto fue excelente y llegamos hasta minutos antes de lo pautado a Miami. Genial. ¡Sigan adelante!. Prof. Brenda L. López"
IBE_0286,Iberia,Desconocido,Jerez De La Frontera,New York City,International,marzo de 2025,1,"La web de iberia es nefasta, el servicio es pesimo. Han perdido totalmente los valores y la calidad al cliente que tenian antes. Años viajando por negocios, y esto es vergonzoso."
IBE_0287,Iberia,Desconocido,Madrid,Bogota,International,enero de 2025,1,"Mi crítica no es específica de un vuelo sino de una campaña que lanzó Iberia por el Black Fridey. En dicha campaña te prometen billetes a precio reducido pero a la hora de pagar, una vez concluido todo el proceso de introducir datos etc, te dicen que no es posible aplicar los descuentos porque hay que pagar con la tarjeta específica de Iberia. Que uno piensa, ""para eso que lancen una campaña solo para socios y no engañen a la gente. He reclamado dos veces aportando las bases que ellos mismos publicaron y ni con esas... Muy mal por Iberia, siempre que pueda, optaré por otra compañía.. Un viajero desencantado"
IBE_0288,Iberia,Desconocido,Madrid,Puerto Vallarta,International,marzo de 2025,3,"El staff de servicio durante el vuelo, fue pobre. Pobre o ninguna empatía, no respondían a las llamadas para servicio en el asiento, siendo yo un pasajero con movilidad reducida . Un experiencia desastrosa siendo mi primera y último viaje con Iberia."
IBE_0289,Iberia,Desconocido,Madrid,Guatemala City,International,marzo de 2025,1,"Estoy muy molesta con iberia, van ya dos veces que viajo a Guatemala, y me cambian de aerolínea, la primera vez dija vale daré una oportunidad, y sale que el vuelo fue pésimo, los tripulantes nos ignoraban, yo iba con mis dos niños, y eran pésimos mal hablados, y nos trataron no sólo a nosotros sino que a todos muy mal, fue en la aerolínea woman en diciembre, ahora viajo de nuevo y hacen lo mismo ahora me dejan con iberojet!"
IBE_0290,Iberia,Desconocido,Madrid,Buenos Aires,International,marzo de 2025,1,PESIMO LOS VUELOS DE IBERIA. tome 3 vuelos de iberia en 15 dias y LOS TRES salieron con mas de 1 hora de retraso. LA TRIPULACION ES INOPERANTE y te tratan muy mal. PESIMA AEROLINEA.
IBE_0291,Iberia,Desconocido,Madrid,Berlin,Europe,julio de 2024,1,"Tenemos un vuelo con Iberia para Berlín en Agosto y nos han cambiado el vuelo de las 7 de la mañana a las 16 horas y solo dicen que se ha cancelado el vuelo si es al reves no te devuelven nada no recomiendo Iberia para nada he volado varias veces y siempre pasa algo.A mi hija la entregaron la maleta 5 días después del viaje de fin de curso y no nos han dado nada de indemnización es VERGONZOSO,se tuvo que comprar ropa y cosas de aseo personal"
IBE_0292,Iberia,Desconocido,Madrid,London,Europe,febrero de 2025,1,"Programa Avíos es un timo, te dejan bloqueado a cualquier mínimo cambio y te bloquean la ida y la vuelta. Iberia no es lo que era, estás comprando una low cost y en el servicio postventa se ve"
IBE_0293,Iberia,Desconocido,New York City,Madrid,International,marzo de 2025,1,Un cambio de temperatura continuo durante todo el vuelo. Muy poco espacio para un vuelo de 7 horas. La comida muy mala y el hueco entre los pasillos minusculo. Si te toca cerca del pasillo estas sometido a golpes tanto de la tripulación como de otros pasajeros. Imposible dormirse. Malisima experiencia
IBE_0294,Iberia,Desconocido,Lima,Barcelona,International,marzo de 2025,2,"En Lima los que nos atendieron fueron malísimos, cero comprensivos y solidarios. Nos hicieron un problema que antes, al viajar con la misma cantidad de maletas y al mismo lugar no había sucedido. El vuelo estuvo más o menos decente, pero los asientos pudieron tener más espacio considerando que es un vuelo tan largo, además habían muchos niños haciendo ruido y gritando de madrugada, y los encargados no hacían nada al respecto. Ahora, en Barcelona cuatro maletas no nos han llegado, dicen que están en Madrid aún (allí fue nuestra escala) y que sólo una tiene llegada confirmada para hoy. La verdad no recomiendo esta aerolínea."
IBE_0295,Iberia,Desconocido,Madrid,Washington DC,International,marzo de 2025,1,"Mucho cuidado reservando con Iberia, te venden un vuelo intercontinental directo (por supuesto más caro que las opciones con escala), pagas por selección de asientos y al mes te informan que han añadido una escala de solo hora y media (tiempo bastante justo) y te cobran 200€ más por la selección de asientos ya contratada y pagada con la excusa de aplicar la previa únicamente a la primera parte del trayecto (en mi caso la primera parte es de 2 horas y la segunda de 9 horas). Después de dos meses intentando mediar con la aerolínea a través de reclamaciones no dejamos de recibir el mismo mensaje copiado y pegado como respuesta una y otra vez. De haberlo sabido habríamos pagado menos por un vuelo con una escala decente, pero claro, ahí está el engaño. Hacen lo que quieren y cuando ya tienen tu dinero y no les interesas te ignoran. Qué decepción. Seguimos reclamando."
IBE_0296,Iberia,Desconocido,Madrid,New York City,International,septiembre de 2024,1,"En Iberia holidays no cumplen con el contrato, no son transparentes ni fiables. Iberia es una low cost disfrazada al servicio de British."
IBE_0297,Iberia,Desconocido,Santo Domingo,Madrid,International,febrero de 2025,5,"Prudencia Ivelisse Peña Infante. Viajé desde Santo Domingo a España. En el vuelo me puse muy mala y me asistió una TCP llamada Paloma. Se portó muy bien conmigo y quiero agradecerle que estuviera conmigo desde el primer momento hasta cuando aterrizamos. Todos los auxiliares de vuelo se preocuparon muchos por mi, pero sobretodo Paloma."
IBE_0298,Iberia,Desconocido,Marrakech,Madrid,International,marzo de 2025,1,Últimamente con Iberia es imposible que entreguen las maletas con un periodo razonable. 2ª vez que tardan más de 1h en la entrega del equipaje
IBE_0299,Iberia,Desconocido,Buenos Aires,Madrid,International,marzo de 2025,1,Pésimo experiencia para hacer un cambio de vuelo de un ticket con cambios permitidos ya que no me permitía hacer el cambio por la web. Una cola interminable para hacer la reclamación del equipaje que no llegaba.
IBE_0300,Iberia,Desconocido,Montevideo,Madrid,International,febrero de 2025,1,"Arribaríamos a las 05:45 con 2 grados de temperatura en Madrid. El peor desayuno que he recibido: sólo bebidas frías: jugo ananá, jugo naranja o agua. Bocadillo: pan frío, seco y viejo, cortado al medio, y allí, ocupando la mitad del pan una pequeña rodaja de queso y una pequeña rodaja de jamón york, tan finas que eran transparentes."
IBE_0301,Iberia,Desconocido,Paris,Madrid,Europe,febrero de 2025,1,Una empresa miserable. Te obligan a despachar las valijas porque dicen no tener espacio en el avion Te quitan el equipaje de las manos contra tu voluntad. El personal es altanero y desagradable
IBE_0302,Iberia,Desconocido,Mexico City,Madrid,International,febrero de 2025,2,"El embarque fue un desastre, la temperatura en la cabina muy alta, la llegada a Madrid sin empleados en la rampa pàra recibir el vuelo, lo que nos demoro una media hora."
IBE_0303,Iberia,Desconocido,Caracas,Madrid,International,febrero de 2025,1,"Un verdadero desastre, me vendieron un boleto, bien caro y me montaron en una linea low cost (Hi Fly) sin los servicios a bordo por los cuales habia pagado. Una verdadera descriminación para los que usamos esta ruta. Recomiendo a los que usan esta Iberia en esta ruta, evitar viajar con ellos, hay otras opciones con mejores servicios y que no te haces esta jugada a ultima hora. Unos verdaderos cara dura."
IBE_0304,Iberia,Desconocido,Madrid,Vienna,Europe,febrero de 2025,1,Surbooking en Iberia ! Iberia te hace venir al aeropuerto y pasar por la seguridad y hasta llegar a la puerta de embarque para decirte que no tienes asiento. Nunca mas volare con Iberia.
IBE_0305,Iberia,Desconocido,Madrid,Paris,Europe,octubre de 2024,1,"Cuando compré mis tres billetes de ida y vuelta, Iberia me hizo una retención por el importe total. Luego, al cobrarlo, en lugar de reclamar esa retención los cobró por separado por lo que, habiendo pagado los vuelos, seguía el importe completo retenido. Lo mismo hicieron con el importe de otra prerreserva: lo retuvieron, lo cobraron y lo siguieron reteniendo. Vamos, que como si te lo cobrasen dos veces. Ellos son quienes tienen obligación de liberar el dinero cuando ya está cobrado, pero tras dos llamadas absurdas e infructuosas con una pésima atención sin solucionar nada, tuve que suplicar en mi banco que, tras comprobarlo todo, al ser el importe alto, ""de forma excepcional"", me desbloquearon ellos el dinero. No vuelvo a comprar billetes en Iberia que, por cierto, no tiene horas de reclamación legales a disposición del cliente."
IBE_0306,Iberia,Desconocido,Madrid,Toulouse,Europe,febrero de 2025,1,"Cargos duplicados. Me hicieron mi cargo habitual el día de la compra pero hoy por la madrugada (25 febrero) lo hicieron dos veces más. Es decir, pagué por mi viaje tres veces"
IBE_0307,Iberia,Desconocido,Paris,Madrid,Europe,enero de 2025,1,"Unos ladrones, llevo un mes ya poniendo reclamaciones y llamando porque me facturaron dos veces por viajar con mi mascota, 120€ por un gato porque me obligaron a pagar en facturación cuando yo ya había dicho y enseñado a la chica que ya había pagado por internet los 60€ tengo la factura y todo lo necesario, pero nada, no me quieren reembolsar unos miserables 60€ que no los necesitan para nada. No volveré a volar con ellos ya que roban cuando el error es suyo y no hacen absolutamente nada para arreglar su error."
IBE_0308,Iberia,Desconocido,Madrid,Guayaquil,International,septiembre de 2024,1,"Compre un vuelo y puse una maleta adicional, mi sorpresa fue al hacer el checking, me dicen que no tengo contratada la maleta y que si quiero llevarla tengo que pagar nuevamente, mi problema fue que no me han dado un recibo particular por dicha maleta solo tengo un recibo global del total que pague por el billete y la maleta pero no esta especificado, llevo varios meses reclamando y no me han dado ninguna solución, solo me dicen que todo está bien que no e pedido nada adicional del billete y pues a mi si que me cobraron 140€ por la maleta adicional, y tuve que pagar 150€ más en el aeropuerto"
IBE_0309,Iberia,Desconocido,Naples,Madrid,Europe,febrero de 2025,1,"Un desastre ,perdieron mi maleta y no solo estuvieron dos semanas para devolverla ,si no que llegó abierto todo revuelto y en una bolsa de basura ,sin decir que faltan cosas ,nunca más ,esa no era la primera vez de un mal servicio.. pésimo !! Y la agencia de trasporte no fue ,ellos darán su reclamo de las condiciones que llegó la maleta !"
IBE_0310,Iberia,Desconocido,Bogota,Madrid,International,febrero de 2025,1,"Es la peor experiencia que he vivido, en la maleta de bodega tenía unos artículos muy bien empacados en el fondo de toda la ropa, cuando abrí la maleta me di cuenta que habían sacado todo por la caja con los artículos que estaban en el fondo SE LOS ROBARON, y volvieron a cerrar la maleta. Cuidado EL PERSONAL DE IBERIA ROBA EL EQUIPAJE DE BODEGA. Nadie responde."
IBE_0311,Iberia,Desconocido,Buenos Aires,Barcelona,International,diciembre de 2024,1,"Esta empresa no sólo se permite un pequeño retraso de 18 horas, sino que utilizará falsos motivos y pretextos para no compensarte. Es un doble castigo. Gracias Iberia por todo este tiempo perdido y mal servicio"
IBE_0312,Iberia,Desconocido,Frankfurt,Quito,International,febrero de 2025,1,"Hola @iberia estoy MUY MOLESTA 😡😤😠 con ustedes y su PÉSIMO SERVICIO, mi yerno se encuentra en Frankfurt, él es Alemán y esta viajando hasta Ecuador a reunirse con mi hija, y la supervisora del counter de Iberia allí le ha dado un PÉSIMO trato, y no le ha dado una solución a la cancelación de su vuelo, el mismo que debía tomar hace varias horas. Lleva más de 10 horas en el aeropuerto esperando a que ustedes se dignen en ayudarle. Necesita una solución!!!!"
IBE_0313,Iberia,Desconocido,Madrid,Santiago de Compostela,Domestic,febrero de 2025,1,Pésima gestión de “Atención al cliente”. Por cualquier minima tonteria que llames automaticamente te ponen a la espera. Me parece vergonzoso estar haciendo perder el tiempo asi a la gente. Que empiezen facilitar los datos necesarios de los vuelos en las tarjetas de embarque como deberia ser. Existen mejores aerolíneas por mejores precios.
IBE_0314,Iberia,Desconocido,Madrid,Guatemala City,International,agosto de 2024,4,Excelente experiencia de vuelo en Iberia. El vuelo ha sido cómodo y el entretenimiento disponible es suficientemente variado para un viaje de 15 horas.
IBE_0315,Iberia,Desconocido,Madrid,Fuerteventura,Domestic,febrero de 2025,1,"Al llegar al ha er el check in la máquina no funcionaba y nos enviaron con una funcionaria en la fila 819,esto sería entre las 18:00-18:20,la persona fue super grosera y sobre todo racista.su incomodidad por atendernos era tal que le preguntó a mi esposa qué cuanto pesaba el carrito de nuestros bebés mellizos,luego que termino con ella me pidió a mi que tenía que hacer el check in en maquina y le explique amablemente qué no funcionaba. Luego de eso de mala gana procedió a hacerme el check in.no terminado el proceso procede a pedirle el dni de nuestros bebes a mi esposa con la cual ya había terminado.luego el empadronamiento y luego de esto que necesitaba el libro de familia para poder continuar.mi esposa le pregunta que que sucedía qué nunca habíamos tenido qué dar tantos requisitos y ella muy irónicamente le dice que así protegían a los bebes en españa.luego de esto le preguntamos su nombre y nos dijo que no lo iba a dar que fuéramos a reclamar con el número de fila .mi esposa iba a hacerle una foto para identificarla pero no lo hizo porque ella amenazó con llamar a la policía.en fin una amarga experiencia finde nos sentimos muy discriminados.incluso entendemos que puedan pedir todos los documentos que estimen necesario pero pienso que debe existir respeto y algo de empatía hacia los clientes"
IBE_0316,Iberia,Desconocido,Bogota,Madrid,International,febrero de 2025,1,"Compre unos tiquetes por esta aerolinea por medio de su pagina, pues me parecia la forma mas confiable de hacerlo y para mi sorpresa a pesar de comprar el equipaje adicional, no me lo asignaron a mi reserva, y 2 meses y medio despues aun no me dan respuesta de ese dinero, basicamente me lo robaron. nunca habia experimentado un servicio al cliente tan pesimo, jamas volvere a viajar con esta aerolinea. Son unos ladrones"
IBE_0317,Iberia,Desconocido,Madrid,Tokyo,International,enero de 2025,1,"El pasado 9 de febrero volé desde Madrid a Tokio con clase premium. Ya les adelanto que desde mi punto de vista NO vale la pena pagar por esta categoría. La verdad es que Iberia cumple con lo que establece en su web: elección de asientos, asientos más cómodos... pero por la diferencia de precio en clase economy no vale la pena: mismos aseos (sucios), misma comida (regular),. Pero sin duda para mí lo peor fue lo siguiente: al despegar al lado nuestro teníamos unos cuantos asientos libres (supongo que es una ventaja al pagar categoría superior y que no siempre se vende) pero después del despegue los empezaron a llenar con gente sentada en clase economy. Enseguida me di cuenta de que se trataban amigos, familiares, compañeros de trabajo... que deben tener ""free"" para volar. Hasta aquí lo puedo entender, pero a tripulación durante el vuelo les sacó comida diferente, bebidas, snacks, charlas interminables con las azafatas, tripulación, cojines, incluso alguno sentado en el galley de charla y tu al lado que quieres dormir. Lo único que pido es que se respete a los pasajeros que han pagado para una clase superior y al final te sientes incómodo por algunos privilegios a otros pasajeros. Ahora me queda la vuelta en dos semanas y espero que sea diferente, por eso creo que ahora mismo NO pagaría por premium."
IBE_0318,Iberia,Desconocido,Buenos Aires,London,International,enero de 2025,1,"Absoluta desidia y desprecio por el cliente. El vuelo EZE-LHR con escala en Barajas (IB0106 / IB3644) es organizado, vendido y promocionado por la aerolínea. Sin embargo, no se preocupan de que el equipaje llegue a destino junto con los pasajeros. Las valijas son cargadas en el próximo vuelo que se les antoje, obligando al pasajero a llegar a destino sin su equipaje, teniendo que esperar al vuelo en el que se les ocurre subir el equipaje facturado durante horas en el aeropuerto o retirarse y esperar que en algún momento las valijas lleguen al alojamiento. Se pierden horas y días del viaje y generan angustia en los pasajeros por algo que la empresa conoce de antemano y no se preocupa en resolver, tampoco parece importarles resolverlo. No ofrecen ninguna solución más que esperar a cuando ellos dispongan enviarte o entregarte tus pertenencias ¡VUELEN POR CUALQUIER OTRA AEROLÍNEA que respete a sus clientes!"
IBE_0319,Iberia,Desconocido,Paris,Madrid,Europe,febrero de 2025,3,"El vuelo muy bueno, pero tienen años en tardar las maletas que el vuelo. Deberían haberlo soluciono hace tiempo. Ya que esto tiene muchos años pasando."
IBE_0320,Iberia,Desconocido,San Salvador,Madrid,International,febrero de 2025,5,"Turismo, exelente aerolínea y exelente personal aun en los aeropuertos de conexión de Madrid a España exelente personal amabilidad y calidad del servicio lo recomiendo Iberia gracias gracias"
IBE_0321,Iberia,Desconocido,Madrid,Budapest,Europe,febrero de 2025,2,"Retraso 2 horas, nos cambian de avión y lo peor tienen que cambiar la tripulación y nos dejan metidos en un avión en la pista esperando que llegue otra tripulación. Esto debería salir en los medios Todavía esperando…..Increíble!!!!!!!!!!!"
IBE_0322,Iberia,Desconocido,Las Palmas de Gran Canaria,Madrid,Domestic,febrero de 2025,3,"Retraso de 1 hora y 40 minutos, no dieron ninguna explicación alguna. Creo que iberia tendría que cuidar un poco más esos detalles"
IBE_0323,Iberia,Desconocido,Barcelona,Quito,International,enero de 2025,1,"No viajen con Iberia pierden cosas, no toman responsabilidad por perder esas cosas y pierden la custodia de la maleta es terrible"
IBE_0324,Iberia,Desconocido,Buenos Aires,Barcelona,International,marzo de 2024,1,"La peor compañia aerea por lejos. Me cancelaron el vuedo de ida y me lo cambiaron por otra aerea para el día siguiente. El viaje de vuelta desde Barcelona fue de TERROR. Cancelaron el vuelo y salimos desde El Prat al otro día, luego de pasar toda la noche en el aeropuerto. A mitad de vuelo tres baños estan clausurados. Les quise dar una segunda oportunidad para viajar este año y me han hecho un lio con la reserva de madre. Viaja en bote si es necesario, jamás por iberia."
IBE_0325,Iberia,Desconocido,Santiago,Madrid,International,enero de 2025,4,"Viajamos desde Chile a Madrid y luego Madrid Chile. Experiencia bastante buena y agradable. Las azafatas fueron mucho mas agradables en la ida que en la vuelta, pero solo eso. No tubimos problemas con el vuelo, maletas todo bien y sin atrasos. Viajaria nuevamente en Iberia."
IBE_0326,Iberia,Desconocido,Tenerife,London,Europe,febrero de 2025,2,"Me cambiaron a british airways sin mi consentimiento sin derecho asiento en un avion que las instrucciones eran sólo en ingles, con una media de edad de los pasajeros de 80 años. Una cola en el baño todo el vuelo y a mi me sentaron en en el pasillo delante de los baños, a mi hija en otra fila cerca de los baños,oliendo a caca y la cola del baño chocando con nuestro asiento sin poder descansar un momento. El peor viaje que he tenido. Si en iberia hablan en los dos idiomas, habria que exigirle a tu socio comercial lo mismo que en iberia, digo yo, o es qué los españoles no tenemos los mismos derechos que los ingleses?"
IBE_0327,Iberia,Desconocido,Madrid,Tetouan,International,enero de 2025,1,"Reservamos un vuelo con escala, debido a que era el único vuelo disponible para el mismo día. Se trataba de una situación delicada ya que el viaje se debe al fallecimiento de un familiar y la asistencia al funeral. Cancelaron el segundo vuelo de la escala con una media hora de antelación de que saliera, dejándonos tirados. Posponieron el viaje hasta dentro de 3 días, lo cual no nos servía. Tuvimos que viajar en tren para poder llegar el mismo día, pero esto nos dejó sin poder llegar al funeral. A día de hoy llevo desde que cancelaron el viaje intentando poner una reclamación. La atención al cliente es pésima, los empleados maleducados, no te ofrecen ninguna solución, a veces colgando de mala manera. Han intentado culpar a la otra aerolínea a la que pertenecía el avión de la escala, cuando todo ha sido gestionado por Iberia. He estado horas al teléfono y te cuelgan descaradamente e intentan despistarte de cualquier manera para que no hagas seguimiento de la reclamación. Te dejan esperar, y te piden que confirmes información de la reserva para hacerte perder el tiempo, cuando ellos ya disponen de toda información con la referencia de la reserva. Las reclamaciones online no funcionan mucho mejor ya que la plataforma no admite los datos del vuelo como validos. Es muy frustrante y he podido perder horas de mi tiempo en vano, saben que no pueden ayudarte ni lo van a hacer, os aconsejo que os ahorréis ese proceso y vayáis directamente a denunciar. Hemos perdido las maletas y tampoco quieren asistirnos con ello, se suponía que llegarían al destino, pero tampoco solucionan nada. No aconsejo para nada tomar un vuelo con ellos. No tenéis derecho a nada por más que hayáis pagado."
IBE_0328,Iberia,Desconocido,Brussels,Madrid,Europe,febrero de 2025,1,Una aerolínea ignorante con asientos incómodos el trato regular y algunos asientos sin ventana con muy poco espacio para las piernas
IBE_0329,Iberia,Desconocido,Madrid,Venice,Europe,enero de 2025,1,Nos equivocamos al poner el apellido de nuestros hijos y nos hicieron comprar otro billete si queriamos viajar. El vuelo de vuelta lo teníamos con air europa y cambiaron los apellidos sin problema al instante. Nos sentimos estafados. Para colmo en la puerta de embarque ni miraron los DNI.
IBE_0330,Iberia,Desconocido,Madrid,Palma de Mallorca,Domestic,enero de 2025,1,Viajo mucho y me interesa acumular puntos pero el programa de fidelidad siempre da problemas. Nunca reconoce la contraseña y es imposible cambiarla. Por teléfono también es imposible hablar con nadie que te ayude
IBE_0331,Iberia,Desconocido,Bogota,Madrid,International,enero de 2025,1,"Viajar con Iberia es una porquería, te cambian de vuelo a su antojo y no se hacen responsables de las demoras causadas, no se lo recomiendo a nadie es lo PEOR en viajes internacionales"
IBE_0332,Iberia,Desconocido,Guayaquil,Barcelona,International,enero de 2025,1,No se lo recomiendo ni a mi peor enemigo los vuelos retrasado las maletas perdidas en otros vuelos vas a reclamar te dicen q esperes las horas q debes esperar o q reclames a Iberia llamas al número que te dan no te contesta una vergüenza de aerolinea
IBE_0333,Iberia,Desconocido,New York City,Madrid,International,enero de 2025,1,Me han roto la maleta y no me la quieren pagar. Me andan dando excusas de qué si me rompió en el viaje de ida o en el de vuelta… me andan diciendo que me mandarán un email y no me lo mandan….
IBE_0334,Iberia,Desconocido,Marseille,Cali,International,enero de 2025,1,"Iberia una compañía poco humana que no da bono los pasajeros cuando tienen accidentes antes de viajar imposibilitando el viaje. Debía viajar en enero 2025 pero en diciembre 2024 tuve un accidente que ocasionó una fisura del menisco con su consecuente operación que fue realizada el 17/01/2025. Hice la petición número 20241227-55528749, y me denegaron el bono para poder viajar después. Iberia una compañía mentirosa que en principio dijo por teléfono que por enfermedad podrían darme un bono y se quedaron con más de 1000€. Ladrones !"
IBE_0335,Iberia,Desconocido,Buenos Aires,Madrid,International,enero de 2025,3,"Estuvo todo muy bien, a excepción de los asientos, los más pequeños que he visto. Tenemos una estatura mediana y peso normal, pobre el que se salga en peso o en altura, imposible."
IBE_0336,Iberia,Desconocido,Madrid,Las Palmas de Gran Canaria,Domestic,enero de 2025,2,"Aerolínea, cara impuntual y poco eficaz . La peor aplicación que he visto en compañías aéreas. Tenía derecho a elegir asiento al hacer el check in, en lugar de elegir la aplicación (que a cada rato deja de funcionar) me dió un asiento que yo no quería y luego para cambiarlo me ofrecen uno de pago. Lo peor y encima cara."
IBE_0337,Iberia,Desconocido,Rome,Havana,International,enero de 2025,1,"¡Terrible experiencia con IBERIA que aún no termina! Trataré de simplificar las cosas: - Demora terrible en conexión en Madrid y llegada a la Habana - Trato pésimo y atenciones peores por parte de los funcionarios de IBERIA en la Habana - Sistema, sitio Web y funcionarios que se dedican a la información sobre el vuelo y equipaje que dan información falsa, contradictoria y llena de ambigüedad - Equipajes perdidos/demorados que aún no logro recibir - Discriminación por la nacionalidad de las personas!!!: a los “turistas” les entregan el equipaje perdido mientras que a los cubanos no!!! INCREIBLE! - Mas de 8 reportes o reclamaciones que no vienen atendidas - 12 llamadas telefónicas al callcenter cada una con respuestas diferentes Lo peor de todo es que pasan los días y el equipaje sigue sin ser entregado en los términos asegurados… La peor experiencia con una aerolínea... Y AUN NO SE RESUELVE!"
IBE_0338,Iberia,Desconocido,Barcelona,Miami,International,enero de 2025,1,"Saqué pasaje en American Airlines a través de Iberia,te dicen que más adelante puedes gestionar todas las opciones de tu pasaje,pero luego que pagas te enteras que no puedes cambiar nada,ni agregar maletas,ni nada online.No le ROBEN así a quienes depositan confianza en ustedes, LADRONES"
